Date,AAPL,DX-Y.NYB,HSI,QQQ,XLE,XLF,XLK,XLP,XLU,XLV,^FTSE
2012-05-14,16.968257904052734,80.5999984741211,8900.0,57.31354904174805,44.45482635498047,9.552216529846191,24.18164825439453,25.28814125061035,24.662927627563477,30.75347328186035,5465.5
2012-05-15,16.81475257873535,81.22000122070312,19894.30078125,57.12424087524414,43.71636199951172,9.49954891204834,24.113615036010742,25.2582950592041,24.491132736206055,30.570079803466797,5437.60009765625
2012-05-16,16.599239349365234,81.37000274658203,8500.0,56.736629486083984,43.467979431152344,9.361305236816406,23.918060302734375,25.34037208557129,24.525497436523438,30.620088577270508,5405.2998046875
2012-05-17,16.114105224609375,81.37999725341797,19200.900390625,55.53770446777344,43.19272994995117,9.170389175415039,23.577959060668945,25.161293029785156,24.388057708740234,30.33664321899414,5338.39990234375
2012-05-18,16.122005462646484,81.29000091552734,7900.0,54.81655502319336,42.92422103881836,9.065057754516602,23.356887817382812,25.01205062866211,24.33995819091797,30.069887161254883,5267.60009765625
2012-05-21,17.061277389526367,81.08000183105469,18922.30078125,56.3489990234375,43.91105651855469,9.150640487670898,23.9350643157959,25.109052658081055,24.367441177368164,30.36164665222168,5304.5
2012-05-22,16.93026351928711,81.66999816894531,8300.0,56.285911560058594,43.80363845825195,9.223057746887207,23.85854721069336,25.138898849487305,24.53923988342285,30.278284072875977,5403.2998046875
2012-05-23,17.343366622924805,82.08999633789062,18786.19921875,56.394073486328125,43.96475601196289,9.255971908569336,23.884048461914062,25.071748733520508,24.408674240112305,30.144901275634766,5266.39990234375
2012-05-24,17.184078216552734,82.29000091552734,18666.400390625,56.02448272705078,43.931175231933594,9.262557029724121,23.748003005981445,25.310523986816406,24.504880905151367,30.43667984008789,5350.10009765625
2012-05-25,17.09197425842285,82.4000015258789,8100.0,55.9523811340332,43.72305679321289,9.229640007019043,23.696990966796875,25.28814125061035,24.587345123291016,30.36164665222168,5351.5
2012-05-29,17.395336151123047,82.44000244140625,8300.0,56.66451644897461,44.45482635498047,9.361305236816406,24.011592864990234,25.46722412109375,24.662927627563477,30.461681365966797,5391.10009765625
2012-05-30,17.605077743530273,83.01000213623047,8200.0,56.18674087524414,43.092041015625,9.144058227539062,23.85854721069336,25.2582950592041,24.511754989624023,30.286623001098633,5297.2998046875
2012-05-31,17.561309814453125,83.04000091552734,18629.5,55.94335174560547,42.716102600097656,9.223057746887207,23.748003005981445,25.2060604095459,24.64232063293457,30.13656234741211,5320.89990234375
2012-06-01,17.052457809448242,82.88999938964844,18558.30078125,54.45597457885742,41.64870071411133,8.880728721618652,23.1273136138916,24.743427276611328,24.53923988342285,29.603031158447266,5260.2001953125
2012-06-06,17.370718002319336,82.31999969482422,18520.5,56.35801315307617,43.26658248901367,9.20330810546875,23.943574905395508,25.131444931030273,25.05462074279785,30.30329704284668,5384.10009765625
2012-06-07,17.378623962402344,82.05000305175781,8500.0,56.13267135620117,43.293434143066406,9.196724891662598,23.824527740478516,25.22098159790039,25.24703598022461,30.319978713989258,5447.7998046875
2012-06-08,17.640039443969727,82.51000213623047,8100.0,56.673519134521484,43.300140380859375,9.308640480041504,24.088115692138672,25.437374114990234,25.302011489868164,30.503379821777344,5435.10009765625
2012-06-11,17.36190414428711,82.51000213623047,18953.599609375,55.71799087524414,42.70940017700195,9.137475967407227,23.748003005981445,25.317981719970703,25.281396865844727,30.23660659790039,5432.39990234375
2012-06-12,17.513582229614258,82.41000366210938,18872.599609375,56.394073486328125,43.31357955932617,9.275723457336426,23.986074447631836,25.437374114990234,25.30887794494629,30.520055770874023,5473.7001953125
2012-06-13,17.391992568969727,82.05000305175781,8200.0,56.0064582824707,42.76310348510742,9.242806434631348,23.84153175354004,25.400066375732422,25.315753936767578,30.486696243286133,5483.7998046875
2012-06-14,17.37285041809082,81.9000015258789,8200.0,56.21380615234375,43.43441390991211,9.354722023010254,23.9605712890625,25.75077247619629,25.487548828125,30.945207595825195,5467.10009765625
2012-06-15,17.451881408691406,81.58999633789062,8100.0,56.91219711303711,44.26478958129883,9.485692977905273,24.215789794921875,25.79285430908203,25.61378288269043,31.061710357666016,5478.7998046875
2012-06-18,17.806001663208008,81.94000244140625,7900.0,57.44527816772461,43.86681365966797,9.43277359008789,24.395038604736328,25.86046600341797,25.71088409423828,31.27126121520996,5491.10009765625
2012-06-19,17.855552673339844,81.37000274658203,19416.69921875,58.041595458984375,44.50090789794922,9.591532707214355,24.582822799682617,25.837928771972656,25.655393600463867,31.556228637695312,5586.2998046875
2012-06-20,17.804794311523438,81.48999786376953,8000.0,58.08675765991211,44.32551956176758,9.611377716064453,24.625505447387695,25.702693939208984,25.405710220336914,31.472408294677734,5622.2998046875
2012-06-21,17.559484481811523,82.31999969482422,19265.099609375,56.64114761352539,42.51093673706055,9.399702072143555,24.04507827758789,25.402164459228516,25.142148971557617,31.036579132080078,5566.39990234375
2012-06-22,17.694141387939453,82.22000122070312,18995.099609375,57.237464904785156,42.79425811767578,9.485692977905273,24.30968475341797,25.477298736572266,25.149078369140625,31.36345100402832,5513.7001953125
2012-06-25,17.34974479675293,82.45999908447266,8000.0,56.13518142700195,41.83638000488281,9.287251472473145,23.814611434936523,25.31951141357422,25.100528717041016,30.97789764404297,5450.7001953125
2012-06-26,17.38804817199707,82.37000274658203,7600.0,56.487548828125,42.288330078125,9.333553314208984,23.908504486083984,25.37962532043457,25.13520622253418,31.070100784301758,5447.0
2012-06-27,17.463130950927734,82.55999755859375,19176.900390625,56.83088684082031,43.16525650024414,9.446006774902344,24.053617477416992,25.52988052368164,25.41958236694336,31.40536117553711,5523.89990234375
2012-06-28,17.29745864868164,82.66999816894531,19025.30078125,56.198421478271484,43.46207046508789,9.439393043518066,23.857297897338867,25.642581939697266,25.509735107421875,31.26287841796875,5493.10009765625
2012-06-29,17.751901626586914,81.6500015258789,19441.5,57.96931457519531,44.770729064941406,9.684139251708984,24.5230770111084,26.123430252075195,25.655393600463867,31.857961654663086,5571.2001953125
2012-07-02,18.010875701904297,81.87000274658203,7800.0,58.14097595214844,44.790958404541016,9.743673324584961,24.65964698791504,26.27368927001953,25.81492042541504,31.958534240722656,5640.60009765625
2012-07-03,18.220317840576172,81.77999877929688,19735.5,58.628883361816406,45.86351013183594,9.796589851379395,24.855968475341797,26.393911361694336,25.752490997314453,31.950157165527344,5687.7001953125
2012-07-05,18.540401458740234,82.80999755859375,7800.0,58.665016174316406,45.263160705566406,9.651066780090332,24.855968475341797,26.296232223510742,25.599910736083984,31.749000549316406,5692.60009765625
